vrojas;2;0.6831161847498507
nvargas;2;0.6826355918721166
laravena3;2;0.6825955996889661
lescobar4;2;0.6825835363291196
apoblete4;2;0.6824899361534509
lrojas;2;0.682451742372034
amoreno7;2;0.6823721407062158
plee;2;0.6823300542849786
rgodoy5;2;0.6822020173663954
ilagos;2;0.682111516894394
ataylor5;2;0.6819313472032061
sguzman3;2;0.6817327892958625
lrojas3;2;0.6817215290340399
avargas3;2;0.6816664395045495
vmiranda;2;0.6814440567433528
lhernandez3;2;0.6813450770273566
lortega5;2;0.681208604958933
klopez;2;0.6811287957041307
xherrera;2;0.6811276732733003
aromero;2;0.6811119859405091
bflores2;2;0.6810299106454613
scastillo2;2;0.6809879338054085
llopez2;2;0.6809304774658438
rjones3;2;0.6808784769895547
brodriguez;3;0.6808031044289512
ecastillo2;3;0.6807749666030872
jgarrido3;3;0.6806989383901461
isilva;3;0.6806720505414946
mjose34;3;0.680630578729943
hherrera;3;0.6806212175056987
pbrown;3;0.6805439051211496
afarias5;3;0.6805401634367023
mbrown4;3;0.6804772266230752
sfernandez;3;0.6803169755649461
lcastillo3;3;0.6801725662943735
cpizarro;3;0.6799623743882094
msilva7;3;0.6798980145898984
ajimenez4;3;0.6798721861880442
mvergara3;3;0.6796799948604377
faguilera2;3;0.6796045467732935
mdonoso5;3;0.6795931582207985
lortiz;3;0.6794923059233418
apaula3;3;0.6794320976270615
ediaz;3;0.6794061591976042
dalejandro48;3;0.6792650752802118
rruiz3;3;0.6790274430689651
aherrera4;3;0.6790259730064577
jgarcia6;3;0.6790217890149194
scortes3;3;0.6790174733613412
xwilson;3;0.6789959222238613
svaldes;3;0.678933023168951
eespinoza;3;0.6788489223040769
vdonoso;3;0.6787008109682543
jcaceres;3;0.6786744503785906
jjose5;3;0.6786343375416236
nvergara2;3;0.678551037306766
galvarado;3;0.678541148527437
sromero;3;0.6784793795929335
rolivares;3;0.6784279812106329
bwilliams2;3;0.6781559971510678
jcampos2;3;0.6780802845903895
bparra;3;0.6780347779076639
vguerrero;3;0.6780248308117623
aortiz2;3;0.6777983175676472
ggarcia2;3;0.6776639538149969
bfuentes;3;0.6776499475354494
jalarcon2;3;0.6775618436512149
tjones2;3;0.6773147403233428
cmedina;3;0.6772294965188849
saguilera2;3;0.6772183094374813
kortega;3;0.6771830197700811
snavarro;3;0.676965267963057
acastillo2;3;0.6769606891461791
bthompson;3;0.6769312904360483
ocampbell;3;0.676919438353087
bsepulveda;3;0.6767178770081851
dolivares3;3;0.6765592774551233
creyes3;3;0.6765179220970104
jandres5;3;0.6764809160588217
dpino3;3;0.6764415824138704
ltorres;3;0.6764125575959619
sromero2;3;0.6762786746056659
sgarcia;3;0.6762002105268743
tgarrido;3;0.6760882145250136
jpatel2;3;0.6760238507428216
imolina;3;0.6758003139941118
djones2;3;0.6756309274263315
vvenegas2;3;0.6755503103260247
lolivares4;3;0.6752786851013451
sbustos;3;0.6752699781764497
dvasquez3;3;0.674999300162098
ibrown;3;0.674996451493128
ljones4;3;0.6749650282773225
acaceres4;3;0.6749269580284906
afernandez4;3;0.6743976433033455
jalvarez2;3;0.674313546734218
jmoreno4;3;0.6742485989965878
cjara2;3;0.674149152525941
ihernandez2;3;0.674001830556027
folivares;3;0.6740004532316847
cwong;3;0.673885829168729
smartin3;3;0.6736935492523084
lsepulveda6;3;0.6736313846035801
dalejandro62;3;0.6735371217112202
gcardenas;3;0.6734013756931931
naravena;3;0.6732164324393604
vortiz;3;0.6730930524316117
areyes5;3;0.6729722891022453
mpoblete3;3;0.672884350196821
vespinoza2;3;0.6728200230712131
csoto2;3;0.6727168860407566
lvidal2;3;0.6727103539107677
sfernandez4;3;0.6724939771390603
smolina4;3;0.672386091023595
elee2;3;0.6723185169586251
rlee;3;0.6722755220941886
vsmith;3;0.6721478493119928
gnavarrete2;3;0.6719990541653217
greyes;3;0.6717417217211631
srodriguez3;3;0.6717139758565993
rmoreno2;3;0.6714417021308803
jandres9;3;0.6714309739823946
ifuentes2;3;0.6714160036118523
jcarrasco2;3;0.6712585387715306
aaguilera2;3;0.6710852122076885
rjimenez;3;0.6710605595855179
acortes2;3;0.6710597911085803
lalvarez;3;0.6709436635520842
xsalazar;3;0.6708188957351666
bmorales3;3;0.6707962378589037
bjimenez;3;0.670765349965615
rgonzalez2;3;0.670728440445916
hsandoval;3;0.6707070721401387
asepulveda5;3;0.67069485065284
gsaez;3;0.6705766856917672
atorres;3;0.6704949897426475
krojas;3;0.6704690998108984
emaldonado2;3;0.6703851284552383
flee;3;0.6703692038382859
rsepulveda;3;0.670322796572875
mgomez;3;0.6702601330893965
sperez;3;0.6702515862396146
rmiranda2;3;0.6702178835670973
clee;3;0.6699993206708745
fnavarrete;3;0.6699227395751415
falvarado;3;0.6699070383696831
bcardenas;3;0.6698616755116659
msaavedra5;3;0.6697438576817127
mcampos;3;0.6696777225803437
mpino7;3;0.6696295345694683
ebustamante;3;0.6693360480619929
mrodriguez;3;0.6693292343642036
bherrera2;3;0.6692420585540869
fbrown2;3;0.6691882452946019
mlee2;3;0.6691841248249661
frojas;3;0.6691747891664322
fpino;3;0.6691205116603521
malarcon3;3;0.6690997606380574
abustamante2;3;0.6690198243270188
framirez;3;0.6690053102322476
mfuentes3;3;0.6688943263973737
mgonzalez7;3;0.6686928216730968
vrodriguez2;3;0.6686819006482062
cvera2;3;0.6685274722212964
ataylor7;3;0.6683902180698386
lsanhueza3;3;0.6683586378698947
ewilson3;3;0.6682830487409329
sortiz6;3;0.6682628635732212
dalejandro58;3;0.668076153902698
norellana;3;0.667867341201081
plopez;3;0.6678520478108857
ataylor6;3;0.6677855310922448
jcortes4;3;0.667425803985636
mbustamante4;3;0.6674152394972811
dmiranda2;3;0.6674052906803951
glee2;3;0.6673887324394033
dalejandro36;3;0.6673452249433233
adonoso3;3;0.6672927934453173
drivera2;3;0.6672095004724813
rjones2;3;0.6671367955785825
aromero3;3;0.6670896576989758
mwilliams2;3;0.667033573058268
agarcia3;3;0.6669933358716778
mcarvajal5;3;0.6669877667475298
alopez3;3;0.6668426682824479
dmartin4;3;0.666771966759153
dcardenas;3;0.6664924371830329
tcampbell;3;0.6662615078918322
mparra7;3;0.6662266284338261
falarcon;3;0.666203628752274
hramirez;3;0.6660771015406147
vtoro;3;0.6660631018572877
brojas;3;0.66599166359478
jjose3;3;0.665971603493369
jortega2;3;0.6659232083545468
cflores;3;0.6659217161699091
agodoy6;3;0.665823732858895
mmoreno4;3;0.6656984791566833
spizarro5;3;0.6656930591745562
dfigueroa2;3;0.6656600508501269
ssaez;3;0.6656258553725616
cwilson;3;0.66551221945866
mcarrasco;3;0.66547831386617
slopez3;3;0.6654749865858185
dalejandro30;3;0.6653423928329935
jvalenzuela2;3;0.6653192307888399
agallardo;3;0.6652455923841665
gsanhueza;3;0.6652250409720197
gcastillo2;3;0.6651827286580174
jmolina2;3;0.6651229445966899
lsaez2;3;0.6650175646225591
asaez6;3;0.6650119179823175
vleiva2;3;0.6649625405186926
lcastillo5;3;0.66485079560851
tjones;3;0.6648391387116476
mcortes6;3;0.6647679226968001
ljimenez2;3;0.6647144674025437
pgodoy;3;0.6646649289756176
bsan;3;0.6646083966922429
afelipe21;3;0.6645722134388578
mmaldonado4;3;0.6645486499311793
xjones;3;0.6644801016994338
hrodriguez;3;0.6644543361812884
gdonoso;3;0.6639449065444603
ssandoval5;3;0.6639308088249964
rgodoy;3;0.6638023327028851
bramirez;3;0.6636849392421289
asalinas5;3;0.6635394589175587
ialvarado;3;0.663451155239734
bbrown;3;0.6634389512333996
arodriguez;3;0.6634064064894101
lvega4;3;0.6632664703940965
lalvarez2;3;0.6632608635796164
bhenriquez;3;0.6632021402576695
gtoro;3;0.6631915482008571
rfuentes2;3;0.6629812066284863
agutierrez7;3;0.6629287783095256
rnavarro;3;0.6628952117674732
bmoreno2;3;0.6628230049228372
sortega;3;0.6627955780785618
cmiranda4;3;0.6626835377530627
fbrown;3;0.6625795410050864
jorellana;3;0.6625670335188346
aolivares5;3;0.662406781993306
jnavarro2;3;0.6623816024361554
lalarcon2;3;0.6623735837430191
ahernandez2;3;0.6623585093798667
jmoreno3;3;0.6622654402044048
bparra3;3;0.6620611327624643
mcontreras2;3;0.6620239515903208
mdonoso2;3;0.661983786673409
cnavarrete;3;0.661941245267691
caguilera2;3;0.661717985826189
mdonoso4;3;0.6616189504267315
amiranda5;3;0.6615002571694046
dparedes2;3;0.661485609642584
abustamante3;3;0.6614429597300523
rramirez2;3;0.6612569307175103
sparra5;3;0.6610690502994214
talvarado2;3;0.6609634619250719
mjose14;3;0.660911097693166
tvargas;3;0.6606990076470481
mvera5;3;0.6606085960266582
sjones2;3;0.6605361769486369
jcarvajal4;3;0.6605157341049714
fmedina4;3;0.6603401511540895
agarcia;3;0.6602649154798631
mjose11;3;0.6601388666957541
aguzman2;3;0.659987322638874
cvergara2;3;0.6599035945965811
xrodriguez;3;0.6597590552693969
jandres15;3;0.6595563877012892
afelipe4;3;0.6595554728725818
fcastillo4;3;0.6594664292501295
fflores3;3;0.6594391655525044
lramirez2;3;0.6593668630798792
rcontreras2;3;0.659219812217825
lhenriquez3;3;0.6591839277848816
gperez;3;0.6590523158586868
lbustamante6;3;0.6590406963253023
jjose11;3;0.6590232243005014
mhenriquez4;3;0.6589371310171518
msepulveda4;3;0.6588803846701278
pvidal2;3;0.6588690519364108
dperez3;3;0.6588173095648806
mpoblete7;3;0.6586061171740718
arodriguez3;3;0.6584514518703604
gparra;3;0.6584087882359133
ldiaz5;3;0.6583810042880526
agarrido4;3;0.6583250645110724
tbustamante;3;0.6583223947109184
jparra2;3;0.658215589113608
asepulveda3;3;0.658207971778355
ralvarado;3;0.6582006042894823
ajara8;3;0.658119786233588
apaula24;3;0.6580629607506013
jbrown;3;0.6580530922453012
spalma2;3;0.6580358289775345
lmolina5;3;0.6580176599529161
jdavid28;3;0.6579656358735017
avega4;3;0.6577942278983729
mpino8;3;0.6577315832815378
blagos;3;0.6577085791733346
gherrera2;3;0.6577032203176696
mgomez4;3;0.6575622751895266
asalinas;3;0.6575595733314507
dalejandro39;3;0.6574485095132628
owilliams;3;0.6573854629031881
gwilliams;3;0.6572890343674114
mgutierrez3;3;0.6572520281147426
ljones3;3;0.6572089415796235
maravena;3;0.6569590354077112
rvaldes2;3;0.6569447007202492
athompson2;3;0.656810687583073
afelipe9;3;0.6567057080738835
mcastro;3;0.6566923756105497
mdiaz3;3;0.6566732733095648
nparra;3;0.6566295601228479
afelipe11;3;0.6565829277235783
isilva2;3;0.6565308109763738
jalarcon;3;0.6565269502668791
ovalenzuela;3;0.6564605164029338
glagos2;3;0.6564387530268013
jriquelme3;3;0.6564289923393554
ahernandez;3;0.656352120301083
iwilson;3;0.6563152674604888
jnavarro;3;0.6562748271232002
lvargas4;3;0.65619688173272
halvarado;3;0.6561854374753662
fsalazar;3;0.6561149162951402
mthompson4;3;0.656059680404431
wvergara;3;0.6560573613191184
apalma2;3;0.6560502774149782
awilson4;3;0.6559844525891027
dcaceres3;3;0.6559830975318993
msanhueza6;3;0.6559148760373289
mflores5;3;0.6558684117666878
bcampbell;3;0.6558319792967903
bsandoval;3;0.6558193293928007
afelipe36;3;0.6558047635326008
aherrera3;3;0.6557878392274332
ctorres;3;0.6557844762596013
nhernandez;3;0.6557726045313222
ddiaz2;3;0.6556707066313392
xespinoza;3;0.6555930004272589
xwong;3;0.6555912795450072
sespinoza2;3;0.6555368333960612
acampbell4;3;0.6555249881928922
jwong;3;0.6554030794975895
rvasquez;3;0.6553969564214158
tparedes;3;0.6553608066307448
afelipe18;3;0.655357872668356
ccampbell2;3;0.6553123887794741
mparedes2;3;0.6553086928344568
ssilva2;3;0.6552379093293267
esmith;3;0.6552155812907671
lcarrasco4;3;0.6550942651205574
lvasquez;3;0.6550180526430389
lrodriguez;3;0.6548982117242671
mherrera2;3;0.6548668494168012
wguzman;3;0.6547428356983751
ttapia;3;0.6547411511756867
rlopez;3;0.6547354238316767
fdonoso;3;0.654696827803757
apaula20;3;0.6546910748133193
aolivares4;3;0.6546764304780048
sleiva4;3;0.654652787275293
eaguilera;3;0.6545520921730863
vromero2;3;0.6545287566169605
fbustamante;3;0.6544776978969128
vsepulveda;3;0.6544707574991578
sparedes6;3;0.6542992251315789
fgodoy2;3;0.6541151562721559
mjose15;3;0.6540996483119931
svidal2;3;0.6540611437355607
mvargas4;3;0.653962606865813
maravena3;3;0.6539304037251382
xgutierrez;3;0.6536702856513041
lmaldonado2;3;0.6536190867578258
iwong;3;0.6535786180075519
oguerrero;3;0.6535703356807255
mherrera;3;0.6535200381392918
areyes4;3;0.6534869194617144
zcampbell;3;0.6534253616084512
mjones3;3;0.6532270171120566
icaceres2;3;0.6530892907855192
ljones5;3;0.6530498466175182
jruiz2;3;0.652953281645597
fvidal2;3;0.6528492906980833
msalinas;3;0.6525930680561957
imorales;3;0.6524569444389124
eortiz2;3;0.6523439558573115
mpalma3;3;0.6521996953407891
ssepulveda3;3;0.6521574277637706
mjose28;3;0.6521120762718209
ggarrido;3;0.6520989691718438
xgodoy;3;0.652098832704489
itoro3;3;0.6519858012977908
lsoto3;3;0.6518668500091545
mgarcia2;3;0.6517845523481643
hpoblete;3;0.651764010167881
eguzman3;3;0.6516707834544047
earavena2;3;0.6515249520840823
ltaylor3;3;0.6514955269178005
oguzman;3;0.6514860650005956
jcarrasco3;3;0.651135768134841
btapia;3;0.6511263430819204
xcaceres;3;0.6510995205829762
dfuentes;3;0.6510496815450599
fleiva;3;0.6509738146862507
scortes2;3;0.6509065113271205
lperez4;3;0.6508312155046401
mtoro3;3;0.6507843183377225
ptaylor;3;0.6507631678600899
awong2;3;0.6506258750470447
msoto2;3;0.6504784016036251
mlagos6;3;0.650393838680311
trodriguez;3;0.6503893875495507
amartin2;3;0.6503699725285466
jnavarrete4;3;0.6503493846959968
falvarado2;3;0.6502090885310694
adiaz5;3;0.6502080701637145
lriquelme2;3;0.6501893319285139
asanchez;3;0.650088312474211
ngonzalez;3;0.6500718454986935
msandoval3;3;0.6500136348365767
acaceres5;3;0.6499885337065621
rbravo;3;0.6497984684372613
drivera;3;0.6496996420608695
vwilson;3;0.6496542113786463
swong;3;0.6496121375794771
mtaylor2;3;0.6495474026452034
smiranda;3;0.6495218153002638
jfarias3;3;0.649487838792094
aalvarado4;3;0.6493273815251174
snavarro3;3;0.649288175251966
dfernandez3;3;0.6492401901554596
rfarias;3;0.6492326585370422
rsepulveda3;3;0.6491446391019283
smorales4;3;0.6491311176351985
dnavarrete;3;0.6491271583969764
breyes2;3;0.6490068666567331
mleiva4;3;0.6489788328585067
ngomez2;3;0.6487849180788454
rlagos4;3;0.6487357617170338
lsanchez3;3;0.6487153056884462
jcastillo3;3;0.6485840862578648
dguerrero;3;0.6485047117337085
ivaldes;3;0.6484896827351732
vtaylor;3;0.6484873427503419
gmaldonado;3;0.648272959989752
baraya2;3;0.6482174913287694
gsanhueza2;3;0.6479387215224638
spatel;3;0.6479353448200673
aortega3;3;0.647906777554899
asepulveda;3;0.6479012410534007
ccaceres2;4;0.6477899191200855
mpoblete2;4;0.6476859357020449
staylor2;4;0.6475249452037661
ttaylor;4;0.6475205994991249
msalazar4;4;0.6474958104215114
mpoblete6;4;0.6473721257487344
lcarvajal2;4;0.6473483631438544
lcaceres3;4;0.6473325861563012
egarcia;4;0.6472861101617815
afelipe28;4;0.6472152875781164
avalenzuela6;4;0.6472040610397037
dmiranda;4;0.6471321790308733
corellana4;4;0.6470679460210954
mcampos2;4;0.6469134331057733
psilva;4;0.6469119717707879
gespinoza;4;0.6467856311342979
lpino3;4;0.6466823644876666
gguzman;4;0.6466753293193288
ivega3;4;0.6466631028900061
lthompson3;4;0.6466548717008249
rcardenas2;4;0.6466469152404941
sgallardo3;4;0.6463746884387188
dgodoy;4;0.6463327746842712
dalejandro64;4;0.6463045403794806
fcontreras;4;0.6460274066442606
dalejandro54;4;0.6458146493714632
ifigueroa;4;0.6457305743119098
mvidal;4;0.6456843077120171
cthompson3;4;0.6456313243767388
lcaceres2;4;0.6455987346970089
lthompson4;4;0.6454342476610944
jcampbell5;4;0.6454147244047422
morellana;4;0.6453861529692125
mjones2;4;0.645182780343153
smoreno2;4;0.645057826682732
jbustamante2;4;0.6449518873213449
solivares;4;0.6449230361508443
avidal3;4;0.6447631718354413
scardenas5;4;0.6446888336448086
ivega;4;0.6446073337196478
rvenegas3;4;0.6444530724123705
jwilliams3;4;0.6444351784668846
aalvarez3;4;0.6444269717614414
laraya;4;0.6444214581577536
afarias4;4;0.6443193835816092
bsalazar;4;0.6442842424411073
igodoy;4;0.6442186866146066
msaez4;4;0.6441567318769204
dalejandro29;4;0.6440435421295253
rcarrasco;4;0.6438823693061132
rrodriguez2;4;0.6437455247368578
jdavid12;4;0.6437094195206169
mtorres6;4;0.6436628183424651
jdavid31;4;0.6435891309275997
jdavid3;4;0.6433738111966152
gvasquez;4;0.6433210487659362
afuentes5;4;0.643160318332453
sdiaz3;4;0.643132750646297
cvera;4;0.6431052063464432
mjose20;4;0.6430814569361298
svasquez3;4;0.6430274865698525
jvergara3;4;0.642975868745915
ewilson5;4;0.6429360079786072
bsalazar2;4;0.6427891454361903
jcardenas5;4;0.642743069963915
lnavarrete3;4;0.6425034138276017
jaguilera2;4;0.6423709570295564
jsepulveda;4;0.6423239940572352
jgarcia5;4;0.6422948553691202
blagos2;4;0.6422464227654794
ctorres3;4;0.6421606756698006
jjose19;4;0.6420685441146287
aescobar6;4;0.6419472464688682
lmartin;4;0.6418028827890496
jdavid8;4;0.6417896340624637
sruiz3;4;0.6417224752266095
ccaceres;4;0.6416380142608945
dalvarado2;4;0.6415671626572115
caraya;4;0.6415565040156174
jvega;4;0.6414599965094236
jgarcia4;4;0.6413494648368275
avega5;4;0.6412813880421693
mpino4;4;0.6412649747408812
msepulveda3;4;0.641250900005713
mvergara;4;0.6412312875084809
dsanchez;4;0.6411045490796546
slagos;4;0.6410981053727989
svergara4;4;0.6410641084713213
lvera6;4;0.6410582137884211
mbustamante7;4;0.641037985553107
pcarvajal;4;0.6408466611860955
scardenas3;4;0.6407363701827488
fgomez2;4;0.6406609980061779
mcampbell2;4;0.640457387666845
cdiaz2;4;0.6404253614825662
gromero;4;0.6404115764842782
lvasquez4;4;0.6403951427448412
bsandoval2;4;0.640368515571341
mcortes4;4;0.6402294208031338
vbustos;4;0.6401360555291056
ssanhueza;4;0.6401028165711741
mjose13;4;0.6399392797261253
fguzman;4;0.6399265812706486
bcarvajal;4;0.639717531968081
vfigueroa2;4;0.6396598232135099
lmiranda4;4;0.6396077607833399
apino;4;0.6395738181812144
eherrera;4;0.6395448211464798
kwilson;4;0.6394840691230078
brivera;4;0.6394325712011731
slee;4;0.6394256688282252
avalenzuela4;4;0.6394106533513898
wnavarro;4;0.639369520583416
jgarrido;4;0.6391774309880137
eparedes2;4;0.6391092183395264
agallardo3;4;0.6388332007985869
mgutierrez5;4;0.6387216345072925
mvidal5;4;0.6386850447669361
rolivares3;4;0.6386645230635234
jramirez;4;0.6386415577482073
avega3;4;0.6385752869296513
mmiranda6;4;0.6384523884683424
rpalma2;4;0.6384179086038436
wsanhueza;4;0.6383641805742309
asanhueza;4;0.6382960055035174
ifarias;4;0.638295246020571
mjose7;4;0.6380692776473181
balvarado;4;0.6379753113044458
nsaez;4;0.6379400480276047
pmoreno;4;0.637913094364203
jsan;4;0.6378338791510085
raravena2;4;0.6378327577633158
aalarcon3;4;0.6378235708626387
lmolina3;4;0.6377131658101242
rvalenzuela2;4;0.637583430856091
drojas;4;0.6375440510177743
eleiva;4;0.637527841702982
lvaldes5;4;0.6373465147751619
malvarez3;4;0.6373352185980411
jlee5;4;0.6373057588608425
sescobar4;4;0.6372870162454172
smartinez;4;0.6372243366378325
avenegas4;4;0.6372149855121789
nescobar;4;0.6372081573476278
lcortes4;4;0.6371721171322577
afelipe30;4;0.6370998380365493
erojas;4;0.6370590246465728
ajones5;4;0.6368562455603728
lruiz3;4;0.6368030876169009
mmiranda7;4;0.6367345765009874
dwong;4;0.6366574989385065
mlee5;4;0.6366524497413166
rdiaz2;4;0.636537823814823
mreyes7;4;0.6364931096291567
othompson;4;0.6363852838020437
jsanchez2;4;0.6363359673106858
rjara;4;0.6363004452487904
amorales;4;0.6362008355177448
aortega2;4;0.636149951664327
lbustos2;4;0.636102662292694
aleiva4;4;0.6360587680438724
jandres24;4;0.6360483150927375
bgarcia2;4;0.6359472923403221
gcastro;4;0.6357322401771127
lhernandez2;4;0.6357177341357203
dmartinez;4;0.6357064079605071
mbustamante5;4;0.6356314545366439
bhernandez2;4;0.635602580966547
mdonoso;4;0.6355508371027496
mpalma2;4;0.6354871474782877
sbravo3;4;0.6354596134808144
msepulveda2;4;0.6354410626136227
apaula32;4;0.6354386082678972
mortiz2;4;0.6353576505029446
rcarvajal;4;0.6353465855030607
evaldes2;4;0.6352515550895249
bortiz;4;0.6352324130889415
rgomez3;4;0.6350086531616077
scarrasco;4;0.6349847496957042
sgarcia3;4;0.6348159823313865
apaula11;4;0.6346711021133901
xfuentes;4;0.6346427161703619
dalarcon;4;0.6344591253838554
laravena;4;0.6344485700742107
mtoro8;4;0.6343667451673038
jgarcia2;4;0.6343274996571769
scardenas6;4;0.6343189493388506
mtapia2;4;0.6342303780567295
dfernandez2;4;0.6342281404582722
spizarro4;4;0.6341036522551621
xmaldonado;4;0.6340489383582473
ssilva3;4;0.6339896754076598
fsilva3;4;0.6339750798737727
agarrido3;4;0.6338935790440324
lescobar3;4;0.6338720901573959
mcastillo2;4;0.6338214480811676
aramirez4;4;0.6338004868002122
mwilliams4;4;0.6337846062707546
mcastillo5;4;0.6337202747700803
cwilliams;4;0.6337149498284428
mcampbell4;4;0.6336027145451969
dnavarro;4;0.6334949968039428
dflores;4;0.6334422632440733
mcontreras5;4;0.6334305038413485
dalejandro66;4;0.6333886839698298
hvera;4;0.6333365355834217
afelipe20;4;0.6333141062560926
dcarrasco;4;0.6332553140936921
ileiva;4;0.6332450945105715
lcarvajal;4;0.6332175616400089
sgodoy;4;0.6331916495671249
mnavarrete3;4;0.6331770078700808
jcampos3;4;0.6331103294702832
msanhueza;4;0.6330093395306141
mvenegas3;4;0.6327574719144792
ftapia;4;0.6326751696117797
cgonzalez;4;0.6326325210693342
jmaldonado;4;0.6326146600365936
afelipe14;4;0.6325858956935099
alee3;4;0.6325118985274689
asaez5;4;0.6323916805932116
rreyes;4;0.6323096975176968
mcarrasco10;4;0.6321801555267943
mvidal3;4;0.6321479069136704
shernandez;4;0.6321295521951714
fsaavedra2;4;0.6319771878768434
epalma2;4;0.6319318677321992
efernandez2;4;0.6318768980654192
mtoro6;4;0.6318460525135455
aaguilera5;4;0.6318158628868954
avidal2;4;0.6317239250848343
tlopez;4;0.6317160224896933
fguerrero;4;0.6316809460200601
asandoval5;4;0.631580438411245
gsanhueza3;4;0.6314633083421938
jmiranda2;4;0.6314555949628801
cthompson;4;0.6314206173991435
cvaldes4;4;0.6312440932318758
rmartin2;4;0.631204555568579
rpino2;4;0.6311091829331884
mpatel2;4;0.631103951734839
amolina;4;0.6310718495430391
smiranda2;4;0.6310672988527443
mguzman3;4;0.631038346467805
khernandez;4;0.6309346438481662
mreyes6;4;0.630805481549367
hleiva2;4;0.6307913420099769
icontreras;4;0.6305027958835073
evera2;4;0.630480444363078
bparedes2;4;0.6304666937305399
jjose18;4;0.6304381121004096
jgodoy2;4;0.630426211847813
jsilva;4;0.6302736923897819
blopez;4;0.6302615938371586
lmiranda5;4;0.6302523034155265
ssanhueza3;4;0.6302344135927019
scontreras;4;0.6301029741993421
pparedes;4;0.6300936126102872
rmaldonado2;4;0.6300287496523234
drodriguez;4;0.6300216572057392
ppatel;4;0.6300077206180168
jdonoso2;4;0.6299410478858982
rcastro4;4;0.6299094023396211
ajara3;4;0.629798793799155
aalvarado3;4;0.6297060051450908
amartin6;4;0.6296035417736289
jmorales4;4;0.6295558003672814
aflores10;4;0.6295412345974278
raguilera;4;0.629499196248224
mcampos4;4;0.6294052833347153
cfigueroa2;4;0.6293970434504774
jbustamante;4;0.6293690641969544
tsoto;4;0.6293498950867187
sleiva;4;0.6291364712626247
mtaylor4;4;0.6290766718668886
dalejandro3;4;0.6290644158509481
asilva2;4;0.6289427165964097
mvera;4;0.6288834979051838
etoro2;4;0.6288718002132339
lsaavedra2;4;0.6287162738915052
sbravo;4;0.6286953007270141
fvaldes2;4;0.6286864754904825
atapia2;4;0.6286005825023446
jjose27;4;0.6285289526372998
tperez;4;0.6284924737744123
mvalenzuela5;4;0.6284298907292545
agutierrez2;4;0.6284267871149466
jbustos;4;0.6284108078016416
aespinoza3;4;0.6283065334451938
criquelme3;4;0.6282842039655361
mparra;4;0.6281880927428847
lpizarro3;4;0.6281857735270279
asmith3;4;0.628160044112703
asilva6;4;0.628155006245982
dalejandro17;4;0.6280729088939522
scardenas4;4;0.6280031703733112
jperez3;4;0.627995699191286
rorellana;4;0.6279463635198117
mreyes2;4;0.6279213728928719
mvargas3;4;0.6278952028018656
arivera2;4;0.62785542320836
vespinoza;4;0.627710364256332
apaula10;4;0.6276674486573722
zruiz;4;0.6276428908684136
jdavid18;4;0.6276263295290648
dvasquez;4;0.6275838702871743
svenegas;4;0.627307073255564
dalejandro56;4;0.627216237275695
svega;4;0.6272130223793384
dfigueroa3;4;0.6271918230856158
mpizarro2;4;0.6270283688524434
lrivera2;4;0.6266949244074604
nmedina;4;0.6265383404150003
molivares;4;0.6265115604283902
fromero;4;0.6264750477231261
jvasquez;4;0.6264500980726405
cwilliams2;4;0.6264461827746864
rpino;4;0.6264435094784088
lrodriguez2;4;0.6264417411807343
egarrido;4;0.6263865504693437
rromero2;4;0.6263738333861939
mpino5;4;0.6263481213048699
ppino;4;0.6262725922504877
gthompson;4;0.6262683573350675
ggomez;4;0.6261511495007522
jespinoza6;4;0.6261348820822707
gmartin;4;0.6261324334549156
dpoblete;4;0.6259541923472605
lbrown;4;0.6258916876537082
jandres11;4;0.6258862252774449
sortiz5;4;0.6257352558340069
shenriquez5;4;0.625702899707936
dalejandro34;4;0.6256799774352231
atapia;4;0.6256243407672297
jvalenzuela;4;0.6255275765033909
lalarcon4;4;0.6255130600938876
mhenriquez;4;0.6254659207105813
mvera2;4;0.6252786852286396
twilliams;4;0.6252187730896458
jmolina;4;0.6251925942889339
pperez;4;0.6251806596924159
aromero4;4;0.6250740252531021
sgutierrez4;4;0.6250497898742149
mcardenas;4;0.6250087670447929
valarcon;4;0.6249828010219667
afuentes3;4;0.624952351440018
rpizarro3;4;0.624737366565252
imaldonado2;4;0.6247286174878773
cnavarro;4;0.6247199637426315
ariquelme4;4;0.6246613281897041
rromero;4;0.6246501092720299
msandoval4;4;0.6246467274130095
avenegas3;4;0.6244804862667488
dtorres;4;0.62444307205355
rnavarrete2;4;0.6243364877971939
jjose15;4;0.6242865909031498
cpalma2;4;0.6242184934070392
jpatel4;4;0.6242145336761219
scastro2;4;0.6240700828728896
rsalinas2;4;0.6240299164493538
malarcon2;4;0.623987139230186
esaez2;4;0.6237442128190305
lsandoval5;4;0.6237027147949576
jmartin2;4;0.6235980628514154
apino2;4;0.623563911484084
msaavedra4;4;0.6235365583692226
apaula15;4;0.6235365331183265
lvergara3;4;0.6235172220721751
dperez;4;0.6234099844232612
ialarcon3;4;0.6233120384372094
vriquelme;4;0.6233081442381022
lnavarro;4;0.6232114001148864
snavarro6;4;0.6231378375375966
jdavid22;4;0.6230438488122397
psandoval;4;0.6229595960441151
dalejandro51;4;0.6229403432614338
igarrido;4;0.6228916440235388
pnavarrete2;4;0.622873628643051
vcampos;4;0.6227719602082662
mthompson5;4;0.6227244655850486
mnavarrete2;4;0.6227013134277086
rgodoy3;4;0.6226531793029345
